date,ticker,adj_close,return
2015-04-01,TSLA,15.069999694824219,0.1974889322354232
2015-04-01,UNH,92.44450378417969,-0.0582468568294805
2015-04-01,V,60.89668273925781,0.009784862569834463
2015-04-01,WMT,21.089750289916992,-0.051063825039666666
2015-05-01,AAPL,29.038055419921875,0.04533909878792808
2015-05-01,ACN,79.4908676147461,0.03658945343851028
2015-05-01,AMZN,21.46150016784668,0.017663210846626143
2015-05-01,AVGO,11.176373481750488,0.26685450132417166
2015-05-01,BRK-B,143.0,0.012676107931641534
2015-05-01,COST,118.81963348388672,-0.003215850414345134
2015-05-01,GOOGL,27.026351928710938,-0.006286732332643874
2015-05-01,JNJ,73.60432434082031,0.016836918282386426
2015-05-01,JPM,48.814449310302734,0.03983564368825765
2015-05-01,KO,28.8043212890625,0.00986185696766606
2015-05-01,MA,86.1600112915039,0.0227246587963994
2015-05-01,META,78.50064849853516,0.005332173093322901
2015-05-01,MSFT,40.234153747558594,-0.030334127081243834
2015-05-01,NVDA,0.5348602533340454,0.001461211491976977
2015-05-01,PEP,68.4415283203125,0.013772221832343279
2015-05-01,PG,57.25825500488281,-0.014086562679420433
2015-05-01,TSLA,16.719999313354492,0.10948902799891669
2015-05-01,UNH,99.75540924072266,0.07908426306891059
2015-05-01,V,63.43225860595703,0.04163733971447714
2015-05-01,WMT,20.195016860961914,-0.042425036648387926
2015-06-01,AAPL,27.957040786743164,-0.03722751463712237
2015-06-01,ACN,80.10335540771484,0.007705134078259013
2015-06-01,AMZN,21.704500198364258,0.011322602269977278
2015-06-01,AVGO,10.0619478225708,-0.09971263585629042
2015-06-01,BRK-B,136.11000061035156,-0.048181813913625415
2015-06-01,COST,112.54496002197266,-0.05280838930348142
2015-06-01,GOOGL,26.764671325683594,-0.009682424165776915
2015-06-01,JNJ,71.63448333740234,-0.0267625716431652
2015-06-01,JPM,50.283782958984375,0.030100383583995916
2015-06-01,KO,27.815338134765625,-0.03433454113957579
2015-06-01,MA,87.29936218261719,0.013223662277138448
2015-06-01,META,85.02335357666016,0.08309109800853065
2015-06-01,MSFT,37.907325744628906,-0.057832159650453185
2015-06-01,NVDA,0.48603883385658264,-0.09127883250463087
2015-06-01,PEP,66.7368392944336,-0.02490723202294387
2015-06-01,PG,57.14870071411133,-0.00191333617767675
2015-06-01,TSLA,17.884000778198242,0.0696173153496511
2015-06-01,UNH,101.6696548461914,0.019189391533139144
2015-06-01,V,62.019187927246094,-0.022276846351774626
2015-06-01,WMT,19.286832809448242,-0.04497070033495454
2015-07-01,AAPL,27.0365047454834,-0.032926805389798974
2015-07-01,ACN,85.34261322021484,0.06540622157252862
2015-07-01,AMZN,26.8075008392334,0.23511256164533667
2015-07-01,AVGO,9.472296714782715,-0.05860208363090391
2015-07-01,BRK-B,142.74000549316406,0.048710637374784316
2015-07-01,COST,121.0779037475586,0.07581808837925763
2015-07-01,GOOGL,32.58605194091797,0.21750241370041157
2015-07-01,JNJ,73.6557846069336,0.02821687510484039
2015-07-01,JPM,51.187564849853516,0.017973625644004176
2015-07-01,KO,29.12704086303711,0.04715753308179349
2015-07-01,MA,91.11441802978516,0.04370084444818101
2015-07-01,META,93.19164276123047,0.09607112447294242
2015-07-01,MSFT,40.096771240234375,0.05775784634229164
2015-07-01,NVDA,0.48217180371284485,-0.007956216405701544
2015-07-01,PEP,68.88895416259766,0.03224777935121015
2015-07-01,PG,56.48258590698242,-0.011655817171787874
2015-07-01,TSLA,17.74333381652832,-0.007865519769010731
2015-07-01,UNH,101.16962432861328,-0.00491818840473679
2015-07-01,V,69.58341217041016,0.12196587049861973
2015-07-01,WMT,19.572341918945312,0.014803317492191104
2015-08-01,AAPL,25.246788024902344,-0.06619630523357634
2015-08-01,ACN,78.02587127685547,-0.08573374621749086
2015-08-01,AMZN,25.644500732421875,-0.04338338414259957
2015-08-01,AVGO,9.535120964050293,0.0066324199039851095
2015-08-01,BRK-B,134.0399932861328,-0.06095006215652632
2015-08-01,COST,117.02396392822266,-0.03348207801638359
2015-08-01,GOOGL,32.10630416870117,-0.014722488415799262
2015-08-01,JNJ,69.6050796508789,-0.0549950689911376
2015-08-01,JPM,47.878639221191406,-0.06464315382784958
2015-08-01,KO,27.879146575927734,-0.04284315365152602
2015-08-01,MA,86.40898895263672,-0.05164307887704711
2015-08-01,META,88.65150451660156,-0.04871829823046847
2015-08-01,MSFT,37.612831115722656,-0.06194863196414313
2015-08-01,NVDA,0.5456053614616394,0.13155799916200017
2015-08-01,PEP,66.44367980957031,-0.03549588439469986
2015-08-01,PG,52.04203796386719,-0.07861800007577713
2015-08-01,TSLA,16.604000091552734,-0.06421193090073474
2015-08-01,UNH,96.41950988769531,-0.04695198259794786
2015-08-01,V,65.9599838256836,-0.0520731627223564
2015-08-01,WMT,17.72115135192871,-0.09458196544301711
2015-09-01,AAPL,24.69600486755371,-0.02181596949304454
2015-09-01,ACN,81.32833862304688,0.042325286371662774
2015-09-01,AMZN,25.594499588012695,-0.0019497803810220038
2015-09-01,AVGO,9.4921236038208,-0.004509367043334045
2015-09-01,BRK-B,130.39999389648438,-0.02715606962078998
2015-09-01,COST,120.8008041381836,0.03227407518239156
2015-09-01,GOOGL,31.637956619262695,-0.014587401495281593
2015-09-01,JNJ,69.13846588134766,-0.006703731564875248
2015-09-01,JPM,45.540733337402344,-0.048829831461757345
2015-09-01,KO,28.692827224731445,0.02918599558231394
2015-09-01,MA,84.30421447753906,-0.02435828147753638
2015-09-01,META,89.11741638183594,0.005255543803513563
2015-09-01,MSFT,38.25236892700195,0.017003181954361457
2015-09-01,NVDA,0.5982726812362671,0.09653006274266729
2015-09-01,PEP,67.94623565673828,0.02261397700239276
2015-09-01,PG,52.977294921875,0.017971182424815213
2015-09-01,TSLA,16.559999465942383,-0.0026500015278088096
2015-09-01,UNH,97.09601593017578,0.0070162775486872775
2015-09-01,V,64.44280242919922,-0.023001542882331805
2015-09-01,WMT,17.751262664794922,0.0016991736184757134
2015-10-01,AAPL,26.755868911743164,0.08340879649306188
2015-10-01,ACN,89.68116760253906,0.10270502411474514
2015-10-01,AMZN,31.295000076293945,0.2227236546930227
2015-10-01,AVGO,9.349371910095215,-0.015038962795230093
2015-10-01,BRK-B,136.02000427246094,0.043098241096835466
2015-10-01,COST,132.12303161621094,0.09372642474362913
2015-10-01,GOOGL,36.54544448852539,0.15511393255640238
2015-10-01,JNJ,74.82657623291016,0.08227128385122362
2015-10-01,JPM,48.33694076538086,0.061400140556849614
2015-10-01,KO,30.28765296936035,0.05558273265083713
2015-10-01,MA,92.75981903076172,0.10029871704071747
2015-10-01,META,101.08235168457031,0.13426034762351002
2015-10-01,MSFT,45.49492263793945,0.1893360833353528
2015-10-01,NVDA,0.6885598301887512,0.1509130397963605
2015-10-01,PEP,73.63123321533203,0.08366905839072736
2015-10-01,PG,56.75246810913086,0.071260210488721
2015-10-01,TSLA,13.795332908630371,-0.16694846898986193
2015-10-01,UNH,98.57746124267578,0.015257529346676124
2015-10-01,V,71.76964569091797,0.11369529234499787
2015-10-01,WMT,15.670613288879395,-0.11721134519866927
2015-11-01,AAPL,26.60057258605957,-0.005804196686560736
2015-11-01,ACN,89.69789123535156,0.00018647875869115538
2015-11-01,AMZN,33.2400016784668,0.06215055431957639
2015-11-01,AVGO,9.905189514160156,0.059449726613697296
2015-11-01,BRK-B,134.08999633789062,-0.014189147727891038
2015-11-01,COST,135.2290496826172,0.023508528591960953
2015-11-01,GOOGL,37.80725860595703,0.034527261471065884
2015-11-01,JNJ,75.53484344482422,0.009465449945343707
2015-11-01,JPM,50.16510772705078,0.03782132118256154
2015-11-01,KO,30.71452522277832,0.0140939363591428
2015-11-01,MA,91.75717163085938,-0.01080907024592015
2015-11-01,META,103.33257293701172,0.022261267322541745
2015-11-01,MSFT,47.28941345214844,0.03944376009802264
2015-11-01,NVDA,0.7727900147438049,0.12232805467603902
2015-11-01,PEP,72.16853332519531,-0.019865209725051125
2015-11-01,PG,55.608211517333984,-0.02016223487578639
2015-11-01,TSLA,15.350666999816895,0.11274349821695906
2015-11-01,UNH,94.33404541015625,-0.043046511636906426
2015-11-01,V,73.2238998413086,0.02026280242002998
2015-11-01,WMT,16.108638763427734,0.027952031389810506
2015-12-01,AAPL,23.668439865112305,-0.11022818067021212
2015-12-01,ACN,87.42239379882812,-0.025368460787477454
2015-12-01,AMZN,33.794498443603516,0.01668161062386253
2015-12-01,AVGO,11.05532455444336,0.11611439020313585
2015-12-01,BRK-B,132.0399932861328,-0.015288262418861276
2015-12-01,COST,135.2960968017578,0.0004958041138201086
2015-12-01,GOOGL,38.55859375,0.019872775010579158
2015-12-01,JNJ,76.63906860351562,0.014618752198751972
2015-12-01,JPM,49.67609405517578,-0.00974808375845082
2015-12-01,KO,30.959531784057617,0.007976895605652956
2015-12-01,MA,91.23240661621094,-0.005719062666399211
2015-12-01,META,103.7489242553711,0.004029235956537924
2015-12-01,MSFT,48.27262878417969,0.020791446969968375
2015-12-01,NVDA,0.8030002117156982,0.039092374895538295
2015-12-01,PEP,72.49995422363281,0.0045923186071150646
2015-12-01,PG,59.00385284423828,0.06106366729391799
2015-12-01,TSLA,16.000667572021484,0.04234347420944928
2015-12-01,UNH,98.88555145263672,0.04824881645529899
2015-12-01,V,71.87081909179688,-0.018478676394512283
2015-12-01,WMT,16.922685623168945,0.05053480133835908
2016-01-01,AAPL,21.88756561279297,-0.07524257037931659
2016-01-01,ACN,88.29244232177734,0.009952238610067443
2016-01-01,AMZN,29.350000381469727,-0.13151543200295746
2016-01-01,AVGO,10.183995246887207,-0.07881535302425358
2016-01-01,BRK-B,129.77000427246094,-0.01719167774230923
2016-01-01,COST,126.60025024414062,-0.0642727082537995
2016-01-01,GOOGL,37.732913970947266,-0.021413638277530178
2016-01-01,JNJ,77.9223403930664,0.016744355234660446
2016-01-01,JPM,45.063690185546875,-0.09284956793313615
2016-01-01,KO,30.930700302124023,-0.0009312635001941238
2016-01-01,MA,83.5938720703125,-0.08372611037250832
2016-01-01,META,111.23320007324219,0.07213834621985127
2016-01-01,MSFT,47.93329620361328,-0.007029502828269751
2016-01-01,NVDA,0.7135882377624512,-0.11134738527927479
2016-01-01,PEP,72.05008697509766,-0.0062050694149060615
2016-01-01,PG,61.22698974609375,0.03767782601797598
2016-01-01,TSLA,12.74666690826416,-0.20336655637088663
2016-01-01,UNH,96.80094146728516,-0.021081037165980976
2016-01-01,V,69.03490447998047,-0.039458498562458866
2016-01-01,WMT,18.319570541381836,0.0825451083426385
2016-02-01,AAPL,21.859394073486328,-0.0012871024491720728
2016-02-01,ACN,83.87530517578125,-0.050028485222982755
2016-02-01,AMZN,27.625999450683594,-0.0587393835904203
2016-02-01,AVGO,10.203801155090332,0.0019448072905550173
2016-02-01,BRK-B,134.1699981689453,0.03390609348556617
2016-02-01,COST,126.02787780761719,-0.004521100356592145
2016-02-01,GOOGL,35.545806884765625,-0.05796284612064739
2016-02-01,JNJ,79.06571960449219,0.014673317121356888
2016-02-01,JPM,42.640106201171875,-0.05378130318214169
2016-02-01,KO,31.082048416137695,0.004893135704505225
2016-02-01,MA,81.61272430419922,-0.023699676986453033
2016-02-01,META,105.98925018310547,-0.04714374743047767
2016-02-01,MSFT,44.58808135986328,-0.06978895900544879
2016-02-01,NVDA,0.7668029069900513,0.07457335534910392
2016-02-01,PEP,70.97623443603516,-0.014904250420039733
2016-02-01,PG,60.17769241333008,-0.017137823321301204
2016-02-01,TSLA,12.795332908630371,0.003817939286909544
2016-02-01,UNH,100.11280822753906,0.03421316683550213
2016-02-01,V,67.2210464477539,-0.02627450629344419
2016-02-01,WMT,18.31404685974121,-0.0003015180747903967
2016-03-01,AAPL,24.64012908935547,0.12721006842737448
2016-03-01,ACN,96.54109191894531,0.15100734020126438
2016-03-01,AMZN,29.68199920654297,0.07442263797657822
2016-03-01,AVGO,11.80643081665039,0.15706202396550628
2016-03-01,BRK-B,141.8800048828125,0.05746446164632757
2016-03-01,COST,132.3699951171875,0.05032313024624302
2016-03-01,GOOGL,37.80973815917969,0.06369052984936885
2016-03-01,JNJ,81.31273651123047,0.0284196098888172
2016-03-01,JPM,44.85163116455078,0.05186490279703215
2016-03-01,KO,33.69212341308594,0.08397371247877916
2016-03-01,MA,88.72987365722656,0.08720636902769274
2016-03-01,META,113.10675048828125,0.06715303950994733
2016-03-01,MSFT,48.400146484375,0.08549515942938091
2016-03-01,NVDA,0.8712114095687866,0.1361608069387379
2016-03-01,PEP,74.88870239257812,0.05512363381392049
2016-03-01,PG,61.691673278808594,0.025158506495725153
2016-03-01,TSLA,15.317999839782715,0.1971552400524741
2016-03-01,UNH,108.79761505126953,0.086750206866552
2016-03-01,V,71.0190200805664,0.056499769544117395
2016-03-01,WMT,19.047557830810547,0.04005182342750113
2016-04-01,AAPL,21.192459106445312,-0.13992093833629915
2016-04-01,ACN,95.38361358642578,-0.01198948871938732
2016-04-01,AMZN,32.97949981689453,0.11109428941783261
2016-04-01,AVGO,11.13778305053711,-0.05663420016575205
2016-04-01,BRK-B,145.47999572753906,0.025373489715481812
2016-04-01,COST,124.79988098144531,-0.05718904899135446
2016-04-01,GOOGL,35.082916259765625,-0.07211956580958301
2016-04-01,JNJ,84.22855377197266,0.03585929321588477
2016-04-01,JPM,48.220367431640625,0.07510844487975676
2016-04-01,KO,32.53733444213867,-0.034274745963287945
2016-04-01,MA,91.25162506103516,0.028420545413491816
2016-04-01,META,116.55645751953125,0.03049956803071119
2016-04-01,MSFT,43.70296096801758,-0.09704899380570697
2016-04-01,NVDA,0.8687663078308105,-0.00280655385262496
2016-04-01,PEP,75.239501953125,0.004684278794255592
2016-04-01,PG,60.54218673706055,-0.01863276647649148
2016-04-01,TSLA,16.05066680908203,0.047830459391734026
2016-04-01,UNH,111.14404296875,0.021566905822105964
2016-04-01,V,71.7247314453125,0.009936934696444855
2016-04-01,WMT,18.59702491760254,-0.02365305396155537
2016-05-01,AAPL,22.7135066986084,0.07177305779018761
2016-05-01,ACN,100.4940414428711,0.053577628947920175
2016-05-01,AMZN,36.13949966430664,0.09581709440582009
2016-05-01,AVGO,11.795732498168945,0.059073645504354344
2016-05-01,BRK-B,140.5399932861328,-0.03395657538138841
2016-05-01,COST,125.33908081054688,0.0043205155714991506
2016-05-01,GOOGL,37.11341094970703,0.05787702125179517
2016-05-01,JNJ,85.2916030883789,0.012621008776717124
2016-05-01,JPM,49.79972839355469,0.03275298480777922
2016-05-01,KO,32.39208221435547,-0.004464171090643787
2016-05-01,MA,90.22610473632812,-0.011238378757869705
2016-05-01,META,117.77574157714844,0.010460888084324882
2016-05-01,MSFT,46.770751953125,0.07019641042977542
2016-05-01,NVDA,1.1453466415405273,0.3183598756267374
2016-05-01,PEP,73.93142700195312,-0.017385481259389768
2016-05-01,PG,61.23737335205078,0.011482680961120373
2016-05-01,TSLA,14.881999969482422,-0.0728111083172156
2016-05-01,UNH,112.82373046875,0.015112708293977262
2016-05-01,V,73.43318176269531,0.023819542896238666
2016-05-01,WMT,19.828550338745117,0.06622163634232203
2016-06-01,AAPL,21.74455451965332,-0.042659735100016194
2016-06-01,ACN,95.69615173339844,-0.047743026756468576
2016-06-01,AMZN,35.78099822998047,-0.009919933525815994
2016-06-01,AVGO,11.912667274475098,0.009913311981625927
2016-06-01,BRK-B,144.7899932861328,0.030240502369650812
2016-06-01,COST,132.30650329589844,0.05558858769582797
2016-06-01,GOOGL,34.86732482910156,-0.06051952820098305
2016-06-01,JNJ,91.80825805664062,0.07640441417790189
2016-06-01,JPM,47.41159439086914,-0.047954759588500706
2016-06-01,KO,33.17474365234375,0.02416212186697342
2016-06-01,MA,82.84992980957031,-0.08175211540289307
2016-06-01,META,113.28517150878906,-0.03812814089069305
2016-06-01,MSFT,45.15584182739258,-0.03452820530554934
2016-06-01,NVDA,1.1524556875228882,0.006206894685436781
2016-06-01,PEP,77.99774169921875,0.055001166109754696
2016-06-01,PG,63.9803581237793,0.044792658822239595
2016-06-01,TSLA,14.152000427246094,-0.04905251604174787
2016-06-01,UNH,119.7220687866211,0.06114261857155845
2016-06-01,V,68.99589538574219,-0.06042617615688417
2016-06-01,WMT,20.45606803894043,0.03164717992364463
2016-07-01,AAPL,23.702922821044922,0.0900624705657489
2016-07-01,ACN,95.29069519042969,-0.004236915859462287
2016-07-01,AMZN,37.94049835205078,0.06035326650727413
2016-07-01,AVGO,12.417078971862793,0.04234246502195882
2016-07-01,BRK-B,144.27000427246094,-0.003591332535282876
2016-07-01,COST,140.8831787109375,0.06482429208984275
2016-07-01,GOOGL,39.21923065185547,0.12481329852761291
2016-07-01,JNJ,94.78276062011719,0.0323990741839526
2016-07-01,JPM,49.187801361083984,0.03746355702724302
2016-07-01,KO,31.93060302734375,-0.037502644723890866
2016-07-01,MA,89.79851531982422,0.0838695400976821
2016-07-01,META,122.86109161376953,0.08452933404649121
2016-07-01,MSFT,50.018245697021484,0.10768050539762641
2016-07-01,NVDA,1.3998134136199951,0.21463534674273044
2016-07-01,PEP,80.19172668457031,0.02812882703466202
2016-07-01,PG,65.18235778808594,0.018787010569418783
2016-07-01,TSLA,15.652667045593262,0.10603918690237002
2016-07-01,UNH,121.41790008544922,0.014164734338583562
2016-07-01,V,72.60527038574219,0.052312894554389144
2016-07-01,WMT,20.442058563232422,-0.0006848567222860202
2016-08-01,AAPL,24.263547897338867,0.023652149590437377
2016-08-01,ACN,97.14059448242188,0.01941322065386686
2016-08-01,AMZN,38.45800018310547,0.013639826927226206
2016-08-01,AVGO,13.524025917053223,0.0891471293448951
2016-08-01,BRK-B,150.49000549316406,0.04311361361684263
2016-08-01,COST,136.92828369140625,-0.028072159186909418
2016-08-01,GOOGL,39.145389556884766,-0.0018827777532450796
2016-08-01,JNJ,90.9273681640625,-0.04067609374142245
2016-08-01,JPM,51.90208053588867,0.05518195771507184
2016-08-01,KO,31.784229278564453,-0.00458412102815442
2016-08-01,MA,91.10905456542969,0.014594219525098762
2016-08-01,META,125.0221176147461,0.01758918118496
2016-08-01,MSFT,51.02260208129883,0.020079800286501248
2016-08-01,NVDA,1.5065287351608276,0.07623539001877466
2016-08-01,PEP,79.14997863769531,-0.012990717246589067
2016-08-01,PG,66.49224090576172,0.020095669474466282
2016-08-01,TSLA,14.133999824523926,-0.09702290457247609
2016-08-01,UNH,115.35549926757812,-0.049930041728646346
2016-08-01,V,75.38703155517578,0.038313488189692935
2016-08-01,WMT,20.15044403076172,-0.014265419090189302
2016-09-01,AAPL,25.852916717529297,0.0655043865355216
2016-09-01,ACN,103.19709014892578,0.06234773112902725
2016-09-01,AMZN,41.865501403808594,0.08860318280928281
2016-09-01,AVGO,13.26494312286377,-0.019157224023266695
2016-09-01,BRK-B,144.47000122070312,-0.04000268491407821
2016-09-01,COST,128.83535766601562,-0.059103391988974074
2016-09-01,GOOGL,39.84964370727539,0.017990730411999722
2016-09-01,JNJ,90.00541687011719,-0.010139425703841076
2016-09-01,JPM,51.20237350463867,-0.01348129061543446
2016-09-01,KO,31.22490692138672,-0.01759748057049615
2016-09-01,MA,95.95541381835938,0.05319294856088419
2016-09-01,META,127.15339660644531,0.017047215583619657
2016-09-01,MSFT,51.14690399169922,0.0024362126847692345
2016-09-01,NVDA,1.6828713417053223,0.11705226885411468
2016-09-01,PEP,80.64772033691406,0.018922831376551263
2016-09-01,PG,68.35047912597656,0.02794669265017702
2016-09-01,TSLA,13.60200023651123,-0.037639705293445846
2016-09-01,UNH,119.2528076171875,0.033785197709293335
2016-09-01,V,77.06440734863281,0.022250190236358547
2016-09-01,WMT,20.342243194580078,0.009518359174892632
2016-10-01,AAPL,25.964967727661133,0.00433417286552662
2016-10-01,ACN,99.20941925048828,-0.038641311423440405
2016-10-01,AMZN,39.49100112915039,-0.05671734948914742
2016-10-01,AVGO,13.092706680297852,-0.012984333288926564
2016-10-01,BRK-B,144.3000030517578,-0.001176702204671587
2016-10-01,COST,124.91567993164062,-0.030423928689949475
2016-10-01,GOOGL,40.139076232910156,0.007263114515172475
2016-10-01,JNJ,88.37493133544922,-0.01811541562016039
2016-10-01,JPM,53.64253234863281,0.04765714315515224
2016-10-01,KO,31.28392791748047,0.0018901896566847487
2016-10-01,MA,101.09521484375,0.0535644714650505
2016-10-01,META,129.8497314453125,0.021205370134253387
2016-10-01,MSFT,53.20699691772461,0.04027795947062063
2016-10-01,NVDA,1.7477107048034668,0.03852900782803759
2016-10-01,PEP,79.48367309570312,-0.014433727777400374
2016-10-01,PG,66.61422729492188,-0.025402189615300386
2016-10-01,TSLA,13.182000160217285,-0.03087781715857929
2016-10-01,UNH,120.38568115234375,0.009499764054133442
2016-10-01,V,76.8873291015625,-0.002297795482540055
2016-10-01,WMT,19.749923706054688,-0.029117707563500517
2016-11-01,AAPL,25.404102325439453,-0.021600851120033404
2016-11-01,ACN,101.93202209472656,0.027442987418000442
2016-11-01,AMZN,37.528499603271484,-0.0496949044026711
2016-11-01,AVGO,13.108856201171875,0.001233474580036642
2016-11-01,BRK-B,157.44000244140625,0.0910602849047435
2016-11-01,COST,127.19825744628906,0.01827294632585419
2016-11-01,GOOGL,38.453025817871094,-0.04200521220906084
2016-11-01,JNJ,85.3875503540039,-0.0338034885719567
2016-11-01,JPM,62.0924186706543,0.15752213685782213
2016-11-01,KO,30.023073196411133,-0.040303593730147025
2016-11-01,MA,96.54207611083984,-0.04503812311935207
2016-11-01,META,117.38914489746094,-0.09596158890093243
2016-11-01,MSFT,53.870391845703125,0.012468189644387229
2016-11-01,NVDA,2.267850399017334,0.29761200911815533
2016-11-01,PEP,74.7684097290039,-0.059323672183868026
2016-11-01,PG,63.28351593017578,-0.050000000000000044
2016-11-01,TSLA,12.626667022705078,-0.04212813918696334
2016-11-01,UNH,135.39486694335938,0.1246758389149456
2016-11-01,V,72.20264434814453,-0.06092921692246389
2016-11-01,WMT,19.865562438964844,0.005855148335317528
2016-12-01,AAPL,26.62236213684082,0.047955239504031244
2016-12-01,ACN,99.9690170288086,-0.019257982188303213
2016-12-01,AMZN,37.493499755859375,-0.0009326204826226592
2016-12-01,AVGO,13.669425010681152,0.04276260269444143
2016-12-01,BRK-B,162.97999572753906,0.03518796494045162
2016-12-01,COST,135.67193603515625,0.06661788265806479
2016-12-01,GOOGL,39.274253845214844,0.021356655552502213
2016-12-01,JNJ,88.38720703125,0.03512990669962979
2016-12-01,JPM,66.83241271972656,0.07633772609525447
2016-12-01,KO,30.848989486694336,0.027509385361053962
2016-12-01,MA,97.533935546875,0.010273856498553169
2016-12-01,META,114.0484848022461,-0.02845799837909113
2016-12-01,MSFT,55.551055908203125,0.031198289169935833
2016-12-01,NVDA,2.625491142272949,0.1577003242412207
2016-12-01,PEP,78.1520004272461,0.04525428199564385
2016-12-01,PG,64.52676391601562,0.019645684465628976
2016-12-01,TSLA,14.246000289916992,0.1282470872400494
2016-12-01,UNH,136.86578369140625,0.010863903346219228
2016-12-01,V,72.85631561279297,0.009053287044399339
2016-12-01,WMT,19.63559913635254,-0.011575977439292062
2017-01-01,AAPL,27.893484115600586,0.04774640102279837
2017-01-01,ACN,97.18663787841797,-0.027832414812969608
2017-01-01,AMZN,41.17399978637695,0.0981636831579693
2017-01-01,AVGO,15.427106857299805,0.1285849145260476
2017-01-01,BRK-B,164.13999938964844,0.007117460378687213
2017-01-01,COST,138.92581176757812,0.023983410479074374
2017-01-01,GOOGL,40.6490478515625,0.0350049681851603
2017-01-01,JNJ,86.88353729248047,-0.01701230064027137
2017-01-01,JPM,65.90939331054688,-0.013810954469809844
2017-01-01,KO,30.930831909179688,0.0026530017302723863
2017-01-01,MA,100.65155029296875,0.03196441042405618
2017-01-01,META,129.185546875,0.1327247976946011
2017-01-01,MSFT,57.79490280151367,0.040392515616957114
2017-01-01,NVDA,2.6855080127716064,0.02285929269854603
2017-01-01,PEP,77.51710510253906,-0.008123852508395757
2017-01-01,PG,67.76100158691406,0.05012242168393777
2017-01-01,TSLA,16.795333862304688,0.1789508297421598
2017-01-01,UNH,138.62747192382812,0.012871648303230954
2017-01-01,V,77.23591613769531,0.060112846608638026
2017-01-01,WMT,18.959487915039062,-0.03443293054713836
2017-02-01,AAPL,31.625,0.1337773319723945
2017-02-01,ACN,104.55226135253906,0.07578843794694912
2017-02-01,AMZN,42.25199890136719,0.026181549535707394
2017-02-01,AVGO,16.31098175048828,0.05729362617140654
2017-02-01,BRK-B,171.4199981689453,0.0443523748407908
2017-02-01,COST,150.5408477783203,0.08360603305434755
2017-02-01,GOOGL,41.875186920166016,0.030164029255518754
2017-02-01,JNJ,94.3779067993164,0.08625764719508666
